Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,WorkLife_Score
0.8417315740549915,0,2,-0.2926750200875161,2,-0.1675610744074314,1.0994783547897238,2,0.2565449421362523,1,-0.877643307449966,0.3782366969013269,0.4181662920522946,7,-0.6478367302404731,1,0.6929981315958177,1.0019629917886648,-1.1022606667051156,0,-1.3067420329166253,0.0,1.1908012624856978,0.5222060562715038,0.3380319773058857,-0.6897255418004784,0.3447829952026947,1.1564324173260154,1.284074246880647,2.440971186036937,-0.4049596747521828,-0.22336308825463042
-0.2245860522800769,0,2,0.2916310206410231,1,-0.9026564154793644,0.1315496772103575,3,0.2565449421362523,1,0.5897606279053034,0.3782366969013269,-0.9605989822144692,2,1.1671447304332367,2,-0.8731124026560712,-1.0786910311758204,0.6947777146986764,0,-1.3067420329166253,0.0,1.1908012624856978,-0.9262940760054058,-0.2826799810219976,0.6347748805031875,0.3447829952026947,-1.1473688216077496,-0.7808825749818658,-0.7617296286788189,-1.111743226941386,0.402411655993813
-1.2909036786151455,1,2,0.0132706321394443,1,-1.0251723056580198,0.1315496772103575,3,-0.6583780912986473,1,-0.2417682687960159,0.3782366969013269,-0.9605989822144692,6,1.1671447304332367,1,-0.9465520973784396,-1.6023335316116178,-0.2037414760032195,1,0.7385169930769289,0.0,-1.5837656791059784,0.5222060562715038,-0.4895839671312921,-0.6897255418004784,-1.0482997426394058,-0.859393666741029,-1.1250420452922845,0.839620778679059,-1.111743226941386,-1.2235175205361009
0.9602113103144436,0,2,1.166836206109951,1,-0.9026564154793644,-0.8363790003690087,3,1.171467975571152,0,0.2962798408342495,1.7845529263376436,-0.9605989822144692,6,0.2596540000963818,0,-0.819208390273643,1.1095607658508149,-0.6530010713541675,0,-0.8976902277179144,0.0,1.1908012624856978,1.9707061885484132,-0.4895839671312921,0.6347748805031875,-1.0482997426394058,0.0045317978591329,-0.0925636343610282,0.03894557500012,0.3018238774370203,-0.2721952214763293
1.789569464130608,1,2,0.1537047020141147,2,-0.7801405253007089,-0.8363790003690087,2,-1.5733011247335469,1,0.981068344000042,-1.0280795325349898,-0.9605989822144692,8,0.2596540000963818,1,-0.8054610582566479,-1.4889972095994863,-0.6530010713541675,1,-0.0795866173204927,0.0,0.2659456152884724,-0.9262940760054058,-1.1102959254591755,-0.6897255418004784,0.3447829952026947,-0.5714185118743084,-0.436723104671447,-0.7617296286788189,-0.4049596747521828,0.08952428386959128
0.0123734202388271,0,2,0.2063674782171161,2,-0.9026564154793644,0.1315496772103575,2,1.171467975571152,0,1.5191164536303077,0.3782366969013269,-0.9605989822144692,8,1.1671447304332367,1,-1.0474864561347983,-0.6458610520484777,-0.6530010713541675,0,-0.4886384225192036,0.0,-1.5837656791059784,-0.9262940760054058,-1.3171999115684698,0.6347748805031875,0.3447829952026947,-0.859393666741029,-0.436723104671447,0.839620778679059,-0.4049596747521828,0.402411655993813
-0.2245860522800769,0,1,0.8358130414053708,2,-1.0251723056580198,0.1315496772103575,1,0.2565449421362523,0,-1.17112409452102,1.7845529263376436,0.4181662920522946,7,-1.555327460577328,1,0.1687906554740836,-1.5775143117279486,-0.2037414760032195,0,1.9656724086730613,0.0,-1.5837656791059784,1.9707061885484132,0.3380319773058857,0.6347748805031875,0.3447829952026947,0.0045317978591329,-0.0925636343610282,0.03894557500012,-0.0515678986575812,-0.5362504603788522
0.0123734202388271,0,2,-0.8619345533294835,1,-0.6576246351220534,-0.8363790003690087,4,0.2565449421362523,1,0.4430202343697765,0.3782366969013269,-0.9605989822144692,2,1.1671447304332367,0,-1.0702780855313956,-0.4704049484777982,-0.6530010713541675,0,-0.8976902277179144,0.0,0.2659456152884724,0.5222060562715038,-1.5241038976777643,0.6347748805031875,0.3447829952026947,-1.1473688216077496,-1.1250420452922845,-0.7617296286788189,-1.111743226941386,0.402411655993813
-1.0539442060962414,1,2,1.3774873109219563,1,1.9152090586297117,0.1315496772103575,1,-1.5733011247335469,1,-0.877643307449966,-2.4343957619713064,-0.9605989822144692,2,0.2596540000963818,2,-0.9465520973784396,-0.520904170437634,-0.6530010713541675,0,-0.8976902277179144,0.0,0.2659456152884724,-0.9262940760054058,-1.5241038976777643,-0.6897255418004784,-1.0482997426394058,-1.1473688216077496,-1.1250420452922845,-0.7617296286788189,-0.7583514508467845,-0.2721952214763293
0.0123734202388271,0,2,1.0564951512084244,1,-0.1675610744074314,-1.8043076779483749,1,1.171467975571152,1,-1.4646048815920738,1.7845529263376436,-0.9605989822144692,2,1.1671447304332367,1,-0.9552346228628577,-1.333769487552491,-0.6530010713541675,0,1.9656724086730613,0.0,1.1908012624856978,-0.9262940760054058,-1.5241038976777643,-0.6897255418004784,0.3447829952026947,-1.1473688216077496,-1.1250420452922845,-0.7617296286788189,-0.7583514508467845,0.402411655993813
-0.8169847335773373,1,2,1.5705841569996284,1,-0.5351087449433979,1.0994783547897238,5,0.2565449421362523,1,-0.7798163784262814,0.3782366969013269,-0.9605989822144692,2,0.2596540000963818,2,-0.5312379617071141,-0.4318132135141737,-0.6530010713541675,1,-0.4886384225192036,0.0,0.2659456152884724,-0.9262940760054058,-1.3171999115684698,0.6347748805031875,-1.0482997426394058,-0.859393666741029,-0.436723104671447,0.839620778679059,-0.4049596747521828,-0.2721952214763293
0.0123734202388271,0,0,0.7254719865038441,1,0.1999865961285349,-0.8363790003690087,3,0.2565449421362523,1,0.6386740924171457,-1.0280795325349898,1.7969315663190586,0,-1.555327460577328,1,1.799658358963923,-0.8445582748165816,-0.2037414760032195,1,-0.4886384225192036,0.0,0.2659456152884724,0.5222060562715038,0.3380319773058857,0.6347748805031875,0.3447829952026947,-0.2834433570075877,-1.1250420452922845,0.839620778679059,-0.0515678986575812,-0.5362504603788522
-1.0539442060962414,0,2,1.593153918229486,2,1.6701772782724007,0.1315496772103575,2,0.2565449421362523,0,-0.9265567719618084,-1.0280795325349898,0.4181662920522946,7,1.1671447304332367,1,-0.2722092847553117,1.039693944559792,2.04255650075152,1,1.9656724086730613,0.0,0.2659456152884724,0.5222060562715038,-0.6964879532405865,-0.6897255418004784,-1.0482997426394058,-0.859393666741029,-0.436723104671447,-0.7617296286788189,-1.111743226941386,-1.2235175205361009
0.0123734202388271,0,2,0.8383207926531329,1,1.6701772782724007,1.0994783547897238,3,0.2565449421362523,0,-1.7580856686631277,0.3782366969013269,-0.9605989822144692,2,-1.555327460577328,1,-0.3239426657666354,0.2601122055548266,0.2455181193477284,1,0.329465187878218,0.0,0.2659456152884724,0.5222060562715038,-0.9033919393498808,0.6347748805031875,0.3447829952026947,-0.859393666741029,-0.436723104671447,0.839620778679059,-0.4049596747521828,-0.5362504603788522
0.2493328927577313,0,2,0.7706115089635597,1,-1.0251723056580198,1.0994783547897238,1,-1.5733011247335469,1,-0.7309029139144391,-1.0280795325349898,0.4181662920522946,4,0.2596540000963818,0,0.3920039148026619,-1.6498200158977134,-0.6530010713541675,0,1.5566206034743506,0.0,0.2659456152884724,0.5222060562715038,-0.2826799810219976,-0.6897255418004784,1.737865733044795,0.5804821075925742,0.5957553062598093,-0.7617296286788189,1.361999205720825,0.45124378921551184
0.1308531564982792,0,1,0.9712316087845172,1,0.1999865961285349,0.1315496772103575,1,-0.6583780912986473,1,1.4212895246066228,-1.0280795325349898,0.4181662920522946,4,-0.6478367302404731,2,0.5750604937658071,1.214719657034223,-0.6530010713541675,0,-0.4886384225192036,0.0,0.2659456152884724,-0.9262940760054058,-0.4895839671312921,0.6347748805031875,0.3447829952026947,0.2925069527258536,0.5957553062598093,-0.7617296286788189,-0.0515678986575812,-0.22336308825463042
0.0123734202388271,0,1,-0.3603843037770893,1,-1.0251723056580198,0.1315496772103575,3,-0.6583780912986473,1,0.6386740924171457,0.3782366969013269,-0.9605989822144692,6,-1.555327460577328,1,-0.9823675150016636,-1.1937489175729463,0.6947777146986764,0,-0.4886384225192036,0.0,1.1908012624856978,0.5222060562715038,-0.6964879532405865,-0.6897255418004784,-1.0482997426394058,-0.5714185118743084,-0.436723104671447,0.03894557500012,-0.4049596747521828,1.6304493766432135
2.855887090465677,0,1,1.0464641462173765,2,-1.0251723056580198,-1.8043076779483749,1,-1.5733011247335469,0,-0.4374221268433852,-1.0280795325349898,0.4181662920522946,7,0.2596540000963818,2,0.2038825293069395,1.5033686189182844,2.04255650075152,0,-1.3067420329166253,0.0,1.1908012624856978,-0.9262940760054058,2.40707183839883,-0.6897255418004784,-1.0482997426394058,-0.2834433570075877,-0.0925636343610282,0.03894557500012,-0.0515678986575812,-0.2721952214763293
-0.461545524798981,0,2,0.6878557177874146,1,-1.0251723056580198,1.0994783547897238,3,0.2565449421362523,1,1.029981808511884,0.3782366969013269,-0.9605989822144692,6,-0.6478367302404731,2,-0.8713035431801508,0.6579370421872832,-0.6530010713541675,0,1.1475687982756395,0.0,-0.658910031908753,-0.9262940760054058,-1.5241038976777643,1.9592753028068532,0.3447829952026947,-1.1473688216077496,-0.7808825749818658,0.03894557500012,-1.111743226941386,-0.22336308825463042
-0.3430657885395289,0,2,-0.651283448517478,1,-1.0251723056580198,0.1315496772103575,1,-0.6583780912986473,1,0.0027990537631956,0.3782366969013269,0.4181662920522946,6,-0.6478367302404731,1,0.4741261350094484,-0.9817095708211356,-0.6530010713541675,0,1.1475687982756395,0.0,-0.658910031908753,1.9707061885484132,0.3380319773058857,0.6347748805031875,0.3447829952026947,1.444407572192736,0.2515958359493905,-0.7617296286788189,2.068782757910028,-0.22336308825463042
0.1308531564982792,0,2,-1.6945079675864578,1,-0.4125928547647424,0.1315496772103575,1,-0.6583780912986473,0,-0.5352490558670698,1.7845529263376436,-0.9605989822144692,2,1.1671447304332367,1,-0.677032035466299,1.120894398052028,0.2455181193477284,0,-0.8976902277179144,0.0,-0.658910031908753,-0.9262940760054058,-0.6964879532405865,0.6347748805031875,0.3447829952026947,-1.1473688216077496,-1.1250420452922845,-0.7617296286788189,-1.111743226941386,0.402411655993813
0.0123734202388271,0,2,-0.0795161640277485,2,-1.0251723056580198,1.0994783547897238,2,0.2565449421362523,1,-1.660258739639443,-1.0280795325349898,0.4181662920522946,7,-1.555327460577328,2,-0.2161346410017791,1.266366588584055,-1.1022606667051156,0,-0.0795866173204927,0.0,-0.658910031908753,-0.9262940760054058,1.5794558939616523,-0.6897255418004784,0.3447829952026947,2.884283346526339,3.3490310687431597,0.839620778679059,1.7153909818154267,-0.5362504603788522
1.1971707828333478,0,2,-1.5415351414729777,1,-0.4125928547647424,1.0994783547897238,4,1.171467975571152,1,-0.6819894494025968,0.3782366969013269,1.7969315663190586,5,-1.555327460577328,1,3.015573698677621,0.1259736472240128,0.6947777146986764,1,-0.0795866173204927,0.0,-0.658910031908753,-0.9262940760054058,1.786359880070947,0.6347748805031875,1.737865733044795,-1.4353439764744702,-1.1250420452922845,-0.7617296286788189,-1.111743226941386,-2.7029502974009176
0.2493328927577313,0,2,-1.0299538869295355,1,-0.2900769645860869,1.0994783547897238,3,-1.5733011247335469,1,-1.7580856686631277,0.3782366969013269,1.7969315663190586,5,0.2596540000963818,2,3.167156122759751,1.5880122011805091,0.6947777146986764,0,-0.4886384225192036,0.0,-1.5837656791059784,-0.9262940760054058,1.5794558939616523,0.6347748805031875,1.737865733044795,0.0045317978591329,-0.436723104671447,-0.7617296286788189,-0.4049596747521828,0.45124378921551184
-0.5800252610584331,0,2,0.1110729308021612,1,-1.0251723056580198,-1.8043076779483749,1,1.171467975571152,1,-0.5352490558670698,-1.0280795325349898,0.4181662920522946,2,1.1671447304332367,1,0.0783476816780632,0.2595383507598285,-0.6530010713541675,1,-0.8976902277179144,0.0,0.2659456152884724,1.9707061885484132,0.3380319773058857,-2.014225964104144,-1.0482997426394058,1.444407572192736,1.6282337171910657,1.640295982357998,-1.111743226941386,-1.2235175205361009
0.0123734202388271,0,2,1.0188788824919948,1,-1.0251723056580198,0.1315496772103575,3,-0.6583780912986473,1,-1.7580856686631277,-1.0280795325349898,-0.9605989822144692,6,0.2596540000963818,2,-0.7417892047042496,1.7343451739050335,-0.6530010713541675,0,1.5566206034743506,0.0,-1.5837656791059784,-0.9262940760054058,-0.4895839671312921,0.6347748805031875,0.3447829952026947,0.2925069527258536,0.2515958359493905,-0.7617296286788189,0.3018238774370203,0.08952428386959128
-0.1061063160206248,0,2,0.8659060563785145,1,-1.0251723056580198,-0.8363790003690087,3,-1.5733011247335469,1,1.3723760600947803,0.3782366969013269,0.4181662920522946,4,-0.6478367302404731,1,-0.211431606364386,0.5088782591865179,-0.6530010713541675,0,0.329465187878218,0.0,0.2659456152884724,-0.9262940760054058,-0.6964879532405865,-0.6897255418004784,0.3447829952026947,0.0045317978591329,-0.436723104671447,0.03894557500012,-0.0515678986575812,-0.22336308825463042
-1.4093834148745974,0,2,-0.6688377072518118,2,-0.9026564154793644,-1.8043076779483749,5,0.2565449421362523,1,-0.1928548042841736,0.3782366969013269,-0.9605989822144692,8,-1.555327460577328,0,-0.9360607124181012,-0.6701064171371489,0.2455181193477284,0,-0.4886384225192036,0.0,0.2659456152884724,0.5222060562715038,-1.1102959254591755,0.6347748805031875,0.3447829952026947,-1.4353439764744702,-1.1250420452922845,-0.7617296286788189,-1.111743226941386,-0.5362504603788522
1.3156505190927998,1,2,-0.3478455475382794,2,-0.0450451842287759,-0.8363790003690087,3,0.2565449421362523,1,-0.0950278752604889,-1.0280795325349898,1.7969315663190586,7,1.1671447304332367,2,1.7037888067401414,-0.085061453636551,-0.6530010713541675,0,0.7385169930769289,0.0,1.1908012624856978,-0.9262940760054058,0.1311279911965913,0.6347748805031875,0.3447829952026947,1.1564324173260154,1.6282337171910657,2.440971186036937,1.361999205720825,0.402411655993813
-0.8169847335773373,0,0,-1.7246009825596016,2,-0.6576246351220534,0.1315496772103575,3,-0.6583780912986473,1,-1.1222106300091776,0.3782366969013269,0.4181662920522946,7,0.2596540000963818,1,-0.2490558834635305,-0.7640751398180934,-0.6530010713541675,0,0.329465187878218,0.0,-0.658910031908753,-0.9262940760054058,-0.6964879532405865,0.6347748805031875,1.737865733044795,0.0045317978591329,0.2515958359493905,-0.7617296286788189,0.3018238774370203,0.45124378921551184
1.0786910465738957,0,0,-0.7992407721354342,1,1.6701772782724007,0.1315496772103575,3,-0.6583780912986473,1,0.0517125182750379,0.3782366969013269,0.4181662920522946,2,-0.6478367302404731,1,-1.0373568430696445,1.5571675059493597,0.6947777146986764,0,-0.8976902277179144,0.0,0.2659456152884724,0.5222060562715038,1.786359880070947,0.6347748805031875,1.737865733044795,-0.5714185118743084,-0.436723104671447,0.03894557500012,-0.4049596747521828,-1.1258532540927029
-0.3430657885395289,0,2,0.0483791496081119,1,-1.0251723056580198,-1.8043076779483749,1,1.171467975571152,1,0.2473663763224072,0.3782366969013269,-0.9605989822144692,6,-1.555327460577328,2,-0.7066973308713936,0.141898117785211,-0.6530010713541675,0,-0.4886384225192036,0.0,1.1908012624856978,-0.9262940760054058,-1.5241038976777643,-0.6897255418004784,0.3447829952026947,-1.1473688216077496,-1.1250420452922845,-0.7617296286788189,-1.111743226941386,-0.5362504603788522
-0.1061063160206248,0,2,-0.3578765525293274,1,-0.4125928547647424,1.0994783547897238,4,-1.5733011247335469,0,-1.2200375590328625,0.3782366969013269,0.4181662920522946,6,0.2596540000963818,2,-0.0363340090952906,-0.2448800140435314,-0.6530010713541675,0,-0.0795866173204927,0.0,0.2659456152884724,-0.9262940760054058,1.5794558939616523,0.6347748805031875,0.3447829952026947,3.17225850139306,3.3490310687431597,0.839620778679059,2.42217453400463,0.08952428386959128
0.2493328927577313,0,0,0.5825301653814118,1,-0.9026564154793644,-0.8363790003690087,1,0.2565449421362523,1,1.6658568471658344,-1.0280795325349898,0.4181662920522946,0,1.1671447304332367,0,0.0917332417998742,0.2383057233448975,1.1440373100496244,0,-0.0795866173204927,0.0,1.1908012624856978,0.5222060562715038,1.786359880070947,-0.6897255418004784,1.737865733044795,-1.1473688216077496,-1.1250420452922845,-0.7617296286788189,-1.111743226941386,2.028340832523727
-1.1724239423556937,1,2,-1.423670832828165,2,-0.5351087449433979,0.1315496772103575,2,0.2565449421362523,1,-0.9754702364736506,-1.0280795325349898,0.4181662920522946,7,0.2596540000963818,2,0.3019227129018256,1.8320439527534655,-0.6530010713541675,1,-1.3067420329166253,0.0,1.1908012624856978,-0.9262940760054058,-0.4895839671312921,-2.014225964104144,0.3447829952026947,0.2925069527258536,0.2515958359493905,-0.7617296286788189,-0.0515678986575812,0.08952428386959128
-1.1724239423556937,0,2,1.184390464844285,1,-0.2900769645860869,-1.8043076779483749,3,1.171467975571152,1,-0.0950278752604889,-1.0280795325349898,-0.9605989822144692,6,1.1671447304332367,1,-0.7309360478487271,1.8231492034309944,-0.6530010713541675,0,-1.3067420329166253,0.0,0.2659456152884724,1.9707061885484132,-1.3171999115684698,-0.6897255418004784,0.3447829952026947,-0.859393666741029,-0.436723104671447,0.839620778679059,-0.7583514508467845,0.402411655993813
-1.2909036786151455,0,2,0.8007045239367033,1,1.0575978273791231,-1.8043076779483749,1,-0.6583780912986473,1,-0.6819894494025968,0.3782366969013269,-0.9605989822144692,2,0.2596540000963818,1,-0.7725398157948965,-0.1336956475126429,-1.1022606667051156,0,-0.8976902277179144,0.0,0.2659456152884724,0.5222060562715038,-0.4895839671312921,-0.6897255418004784,0.3447829952026947,0.0045317978591329,-0.0925636343610282,0.03894557500012,-0.4049596747521828,0.08952428386959128
-0.1061063160206248,0,2,0.559960404151554,1,-0.4125928547647424,1.0994783547897238,1,0.2565449421362523,0,-1.024383700985493,-1.0280795325349898,0.4181662920522946,6,-0.6478367302404731,0,-0.1463126652312514,0.116361579407794,1.5932969054005723,0,0.329465187878218,0.0,0.2659456152884724,0.5222060562715038,0.7518399495244746,0.6347748805031875,0.3447829952026947,-1.1473688216077496,-1.1250420452922845,-0.7617296286788189,-1.111743226941386,-0.22336308825463042
0.2493328927577313,0,2,0.9561851012979454,2,-0.7801405253007089,0.1315496772103575,1,0.2565449421362523,1,1.029981808511884,0.3782366969013269,1.7969315663190586,7,1.1671447304332367,2,0.911146584391819,0.0454905122255244,-0.2037414760032195,0,-0.8976902277179144,0.0,-1.5837656791059784,-0.9262940760054058,0.7518399495244746,0.6347748805031875,0.3447829952026947,0.0045317978591329,-0.0925636343610282,0.03894557500012,-0.0515678986575812,0.402411655993813
-0.2245860522800769,0,0,-0.1447176964695598,2,1.547661388093745,-0.8363790003690087,2,0.2565449421362523,1,1.4212895246066228,0.3782366969013269,0.4181662920522946,7,-0.6478367302404731,1,0.4473550147658264,0.1852241548075701,-1.1022606667051156,0,-0.4886384225192036,0.0,-1.5837656791059784,0.5222060562715038,-0.0757759949127031,-0.6897255418004784,1.737865733044795,0.5804821075925742,1.284074246880647,-0.7617296286788189,1.361999205720825,-1.1258532540927029
-1.0539442060962414,0,2,0.0834876670767795,1,-0.4125928547647424,0.1315496772103575,4,0.2565449421362523,0,-0.9754702364736506,-1.0280795325349898,-0.9605989822144692,6,-0.6478367302404731,1,-0.9194192052396336,1.3071102790289226,-0.6530010713541675,0,1.9656724086730613,0.0,0.2659456152884724,-0.9262940760054058,-0.6964879532405865,0.6347748805031875,-1.0482997426394058,0.0045317978591329,0.2515958359493905,2.440971186036937,-0.0515678986575812,0.679127077583442
-1.8833023599124057,1,2,-0.7014384734727174,2,1.547661388093745,-1.8043076779483749,2,1.171467975571152,1,-0.7798163784262814,0.3782366969013269,-0.9605989822144692,8,0.2596540000963818,2,-1.170127128602202,1.812102498627281,-0.6530010713541675,1,1.9656724086730613,0.0,1.1908012624856978,-0.9262940760054058,-1.7310078837870588,-0.6897255418004784,-1.0482997426394058,-1.4353439764744702,-1.1250420452922845,-0.7617296286788189,-1.111743226941386,-0.2721952214763293
-1.5278631511340497,0,2,-0.5359268911204272,1,-0.9026564154793644,-1.8043076779483749,5,0.2565449421362523,1,1.6658568471658344,0.3782366969013269,-0.9605989822144692,2,1.1671447304332367,1,-0.863344561486101,0.7331120203320388,-1.1022606667051156,0,-0.0795866173204927,0.0,0.2659456152884724,0.5222060562715038,-1.1102959254591755,-0.6897255418004784,0.3447829952026947,-0.859393666741029,-0.7808825749818658,0.839620778679059,-0.7583514508467845,0.402411655993813
1.671089727871156,0,2,-0.8468880458429117,1,1.302629607736434,1.0994783547897238,3,0.2565449421362523,0,1.4702029891184651,0.3782366969013269,0.4181662920522946,4,-1.555327460577328,1,0.5996609826383247,-1.2395138374740475,-0.6530010713541675,0,-0.0795866173204927,0.0,0.2659456152884724,-0.9262940760054058,1.5794558939616523,-0.6897255418004784,-1.0482997426394058,2.884283346526339,2.660712128122322,3.241646389715876,2.775566310099232,1.6304493766432135
0.9602113103144436,0,1,0.3743868118171682,1,2.282756729165678,0.1315496772103575,3,-0.6583780912986473,0,0.2962798408342495,1.7845529263376436,-0.9605989822144692,6,0.2596540000963818,2,-0.0616580417581763,0.2727370110447856,0.6947777146986764,0,-0.8976902277179144,0.0,1.1908012624856978,-0.9262940760054058,1.993263866180241,-0.6897255418004784,0.3447829952026947,-0.5714185118743084,-0.436723104671447,0.03894557500012,-0.4049596747521828,0.08952428386959128
1.789569464130608,0,1,0.0032396271483964,2,0.3225024863071904,0.1315496772103575,2,0.2565449421362523,0,0.5408471633934611,0.3782366969013269,1.7969315663190586,7,1.1671447304332367,2,1.555100557819484,-1.0822776236445588,0.6947777146986764,0,-1.3067420329166253,0.0,1.1908012624856978,-0.9262940760054058,1.5794558939616523,0.6347748805031875,0.3447829952026947,-0.859393666741029,-0.436723104671447,0.839620778679059,-0.7583514508467845,0.402411655993813
